face,row,col,igm,smoothed_intensity
-X,47,103,0.6165880592258548,0.23681873564781508
-X,47,107,0.5689788284657404,0.27557425435991356
-X,47,117,0.9371136970089874,0.27700167189327346
-X,47,118,0.9791344966209203,0.1292797673277791
-X,48,99,0.6584482263152871,0.15517407432126695
-X,48,102,0.706765045405709,0.12186495390909255
-X,48,103,0.6080601926819021,0.22813990804469858
-X,48,107,0.5582095132205737,0.27293747048022843
-X,48,117,0.9457633192879917,0.28458587240418676
-X,49,99,0.5897391123702594,0.14141296838337739
-X,49,102,0.6421284339725617,0.12090992919042516
-X,49,103,0.563735866848479,0.2200533315330421
-X,49,117,0.9603954105132892,0.275613102930234
-X,50,102,0.5579483077750319,0.12139516768615295
-X,50,117,0.9347907809332018,0.26763029961229123
-X,51,117,0.8531234369130792,0.277370690528557
-X,52,117,0.71431109696861,0.3064624109814972
-X,52,118,0.9828267755031241,0.18773122923523194
-X,53,70,0.5731065248383401,0.10205318081432352
-X,53,100,0.6174803285009125,0.16855253329324643
-X,53,117,0.5523458394795313,0.3404663827076402
-X,53,118,0.9384191007563755,0.24234562673293342
-X,54,70,0.5767481713888686,0.09628588442149219
-X,54,100,0.6801528527803462,0.17083770713400306
-X,54,118,0.8606926403765812,0.2717710490502029
-X,55,100,0.712339940968711,0.17007750965231178
-X,55,103,0.5853724314958875,0.1419389706675912
-X,55,118,0.7728607508063221,0.2956984575423543
-X,56,100,0.7285497508228177,0.16946095413707163
-X,56,104,0.6110770210628612,0.18767408235528885
-X,56,118,0.6470451205319361,0.3145553298424068
-X,57,100,0.7336776525827591,0.1712864034714508
-X,57,104,0.6607121058940162,0.1655413165584659
-X,57,118,0.5618305288293941,0.3191717331620505
-X,58,100,0.7107050319980809,0.17296071969453097
-X,58,104,0.6341007850520223,0.15337177462338544
-X,58,118,0.6276036102689244,0.3115417896373422
-X,58,119,0.7018002856971844,0.22270683836485047
-X,58,120,0.5581018314168833,0.15780920153380168
-X,58,122,0.6211088337994443,0.1718409291882758
-X,58,123,0.5958871351175089,0.20230447598873502
-X,59,71,0.6282407592304866,0.17434642412555282
-X,59,100,0.6373484838513908,0.16813365421136364
-X,59,104,0.570879921384711,0.14747045966754532
-X,59,118,0.7554916390217467,0.302447034873197
-X,59,124,0.6606862020418323,0.11170642889580504
-X,59,125,0.5900493875817217,0.13020577219877122
-X,59,126,0.5558111325061723,0.12405294619970988
-X,60,108,0.5714223687412485,0.27511964340338635
-X,60,118,0.8185636136835466,0.29917231712199965
-X,60,119,0.9753217536964675,0.15376459885920973
-X,61,108,0.6527907467213092,0.27907697228858597
-X,61,118,0.7932228357837314,0.2953666140433741
-X,61,119,0.998633321450149,0.15952807777166994
-X,62,72,0.5583227303761779,0.10915740978038779
-X,62,101,0.6154650124884329,0.1630704928420856
-X,62,108,0.6574209599465647,0.28152830545472934
-X,62,118,0.7180362762304334,0.31606162737375454
-X,62,119,1.0033331611113778,0.1973916978651559
-X,63,101,0.6827574564618167,0.18344552956404936
-X,63,108,0.6350547081495814,0.2827709384682541
-X,63,118,0.588776246839171,0.338862328073975
-X,63,119,0.961221758054717,0.23863909062469058
-X,64,101,0.7116253310042828,0.1894733210881536
-X,64,108,0.6066807274757614,0.29471117431282623
-X,64,119,0.9162887517031234,0.24702906922910348
-X,65,101,0.7133232036003986,0.19032237552217668
-X,65,107,0.5502118687309622,0.2249189074299792
-X,65,108,0.5741102204556825,0.3119871302582529
-X,65,119,0.884994239110315,0.2549196295785004
-X,66,101,0.7074310936949159,0.1900181540600554
-X,66,107,0.6470583381015196,0.21893993342729226
-X,66,108,0.5769502569848808,0.31491896595186913
-X,66,119,0.8760663463638667,0.27205824753670566
-X,66,120,0.9187870407632414,0.1368930596255356
-X,67,78,0.5749339684129837,0.19536514335095626
-X,67,101,0.7045926458406411,0.18804172134294458
-X,67,107,0.6558517080526063,0.21171360549578022
-X,67,108,0.5852832304640514,0.3083017950883919
-X,67,119,0.8837366119627836,0.2793007435256418
-X,67,120,0.9176426423479741,0.14441252075478506
-X,68,101,0.7090022795495355,0.18546490743239508
-X,68,107,0.5801266664700265,0.2186722943243898
-X,68,108,0.5626589584515136,0.30195415108326507
-X,68,119,0.8666145977835541,0.2860127310757066
-X,68,120,0.8776236443865744,0.15688085895524437
-X,69,101,0.710008607972061,0.18363625161581046
-X,69,119,0.821312321037987,0.28295394628487625
-X,69,120,0.8098563530325744,0.16623068124396975
-X,70,101,0.67400037306084,0.18002172409107992
-X,70,119,0.7739842962577258,0.2647005643985637
-X,70,120,0.7653540245986441,0.15638766632254408
-X,71,101,0.5675396569320789,0.1751115532226078
-X,71,119,0.7134130752653984,0.25905008143778274
-X,71,120,0.7646165707804727,0.15883942531783476
-X,72,119,0.6562294011191314,0.28896111287743137
-X,72,120,0.7988002533974914,0.19821485820641746
-X,73,81,0.5672980578777129,0.21564027001569905
-X,73,120,0.7205903472919603,0.24076982249644396
-X,73,121,0.775276816777833,0.14499352505162497
-X,74,81,0.6493815615243876,0.19935051409003574
-X,74,102,0.5564663215991429,0.16690212493705997
-X,74,120,0.5997758992230313,0.2625489284644925
-X,74,121,0.7616772967914501,0.18234986107853213
-X,75,81,0.7179465339039043,0.1680517387739897
-X,75,99,0.6237704917966629,0.14580950527597344
-X,75,102,0.5873446385881671,0.16510181670705004
-X,75,120,0.5499620682203633,0.274809787167768
-X,75,121,0.7569734648060479,0.19739606455029796
-X,76,99,0.6770863989700566,0.15184109072486862
-X,76,102,0.6120267448521414,0.16541594203144577
-X,76,120,0.5836370573964295,0.276793390100726
-X,76,121,0.7716591814835813,0.19138737026088837
-X,77,99,0.7044729019312851,0.15537765900082515
-X,77,102,0.6392687317094509,0.1674674002882753
-X,77,120,0.6442090899925165,0.2554013538825455
-X,77,121,0.7661676764656424,0.16709799630232286
-X,78,99,0.716085551518101,0.15647384640688564
-X,78,102,0.6608824554107672,0.16730745133159702
-X,78,120,0.6727936519901596,0.2443323621353915
-X,78,121,0.755728594173364,0.15053705853691285
-X,79,99,0.7192701976550933,0.1572511865752733
-X,79,102,0.6701482484045752,0.16469236150641464
-X,79,120,0.6907877917479824,0.2569878086375312
-X,79,121,0.8033842986240683,0.15615196576699666
-X,80,99,0.7209046238488243,0.15899481296490756
-X,80,102,0.6724853419856586,0.163207261418075
-X,80,120,0.6615000386416211,0.2842550903532346
-X,80,121,0.8521799816384961,0.1798343368540988
-X,81,99,0.7265190886058375,0.16007901313042724
-X,81,102,0.6777168643264393,0.1638582913049884
-X,81,120,0.6244697101573288,0.29138573266500145
-X,81,121,0.8504066042821926,0.19114213381244252
-X,82,99,0.7341677236097187,0.16009541438747896
-X,82,102,0.6875642282749048,0.1640086778736361
-X,82,120,0.6428910232393517,0.2745886038534081
-X,82,121,0.8260922597932544,0.17838132414577623
-X,83,99,0.7377710150392044,0.15551667577579162
-X,83,102,0.6912502462570976,0.16487462818658358
-X,83,120,0.6524696822579946,0.2509755036778953
-X,83,121,0.7847882901812218,0.15415146382764425
-X,84,99,0.7351665357838979,0.13952702794925542
-X,84,102,0.6671831105950328,0.17022493730996718
-X,84,120,0.6741658583880767,0.25904341279873383
-X,84,121,0.7841840489693757,0.15721382409286522
-X,85,99,0.7093796520866171,0.11600021222830414
-X,85,102,0.6094548351558298,0.19318724201045853
-X,85,120,0.6652887535765948,0.28049039955975386
-X,85,121,0.7860257725598425,0.17458759852386443
-X,86,99,0.6646231031815788,0.10301926704619596
-X,86,100,0.5882141253335139,0.19767639288169112
-X,86,103,0.7217349985386395,0.1497367987665887
-X,86,120,0.6511287165359879,0.2805356834972538
-X,86,121,0.771489463744521,0.1744024075377844
-X,87,99,0.6459204167168189,0.11197010390524771
-X,87,100,0.5937851440676056,0.19826633980793992
-X,87,103,0.7269991982112942,0.18082388679812053
-X,87,120,0.6506241669767999,0.2766360193794784
-X,87,121,0.7505315135503801,0.16820785271045136
-X,88,99,0.6458415344015996,0.13551743890158285
-X,88,103,0.733804655381876,0.1871277051271785
-X,88,108,0.555043216167449,0.2101226684358785
-X,88,120,0.6375528107047036,0.27332372020616025
-X,88,121,0.6909947464144617,0.16773102782681767
-X,89,99,0.6465922240669794,0.15509631530533194
-X,89,103,0.7341858119261881,0.19042805695256296
-X,89,108,0.5492565854614461,0.22123573770321192
-X,89,120,0.5935190563187741,0.27711981009971165
-X,90,99,0.6580109659860957,0.16572321369320397
-X,90,103,0.7335034492918042,0.19410639512949132
-X,90,120,0.5661386301985152,0.2868983063241297
-X,91,99,0.6656735078623429,0.17507020394486048
-X,91,103,0.7375198778391794,0.19826627006331346
-X,91,120,0.6262985751279995,0.293532761269209
-X,91,121,0.602142855749183,0.19128974269671775
-X,92,99,0.6423946361342349,0.18295921859652067
-X,92,103,0.7411579699452252,0.20368238761560406
-X,92,120,0.7215149356885828,0.2835738935154815
-X,93,99,0.583222024424898,0.18680534700291884
-X,93,103,0.7320689137029613,0.2101638926321571
-X,93,120,0.711912357601919,0.2623279044728728
-X,93,121,0.6925424043891462,0.13903983635822412
-X,94,103,0.7119905882286752,0.21399823645425683
-X,94,120,0.5739086385381235,0.2510073391379211
-X,95,103,0.6985284918834668,0.21302483026468622
-X,96,103,0.688648935522698,0.2094626303487294
-X,97,103,0.6636493549747994,0.20838295505719118
-X,97,125,0.592473282634278,0.09173564879211119
-X,98,103,0.6340265428479864,0.21717322836195918
-X,99,103,0.6331926523529611,0.22639021513402593
-X,99,125,0.5756649691449093,0.08705755837136055
-X,100,103,0.6980418856697975,0.22928718920431257
-X,101,90,0.603485529817556,0.19272116112329382
-X,101,102,0.5850816246669454,0.34360067328057553
-X,101,103,0.8187582783468402,0.23718639327866758
-X,102,90,0.6999402593561578,0.17032505441611856
-X,102,100,0.6190701048883643,0.3237739656610378
-X,102,103,0.9353460993292041,0.25601471655011293
-X,103,100,0.6526487225719074,0.27111417513490377
-X,103,103,0.9489487130283294,0.29413382900298995
-X,104,100,0.5556245153567549,0.23380125738766824
-X,104,101,0.6598326925983968,0.3232968457437218
-X,104,103,0.7333963654734383,0.34913147574147524
-X,105,91,0.5522447994293554,0.1910044188498854
-X,105,101,0.6488226321268654,0.2826388969859249
-X,105,104,0.5862905260688474,0.29094406338058326
-X,106,91,0.5587564377337733,0.19135778104866238
-X,107,104,0.5784205577729159,0.248031843336437
-X,107,117,0.5542264921659797,0.14390651973955412
-X,108,104,0.6002090986653006,0.21292256138909868
-X,108,117,0.5804529650640327,0.13217955324398267
-X,109,104,0.623365807572718,0.1929408694215293
-X,109,116,0.6093180436159041,0.22019727067014153
-X,109,117,0.6610952990961123,0.1428170039794153
-X,110,104,0.6358260546499415,0.1840709948104075
-X,110,110,0.548922388074641,0.3018997042824362
-X,110,116,0.6748185967566868,0.2519404563078443
-X,110,117,0.7464296947755019,0.16020980730174655
-X,111,91,0.561779114456509,0.20123425921988106
-X,111,104,0.6484022204395727,0.17778349327387646
-X,111,109,0.5897178228328254,0.27036321079778447
-X,111,110,0.6289324815223813,0.36235178743120955
-X,111,116,0.7090382012835855,0.26843376543138914
-X,111,117,0.8123609170512129,0.16252467871535328
-X,112,91,0.571535053323019,0.20209233052362174
-X,112,104,0.6668040354182911,0.17436759848143116
-X,112,109,0.6695486132326972,0.2748723122816075
-X,112,110,0.6584416077745892,0.38616715039656574
-X,112,116,0.6890937565243286,0.2759782027473947
-X,112,117,0.841768561717731,0.1676577606625059
-X,113,91,0.5766776921882808,0.2073868818249052
-X,113,104,0.6851647131126362,0.17555583457114382
-X,113,109,0.6413065315640668,0.25251946663851565
-X,113,110,0.7029124021213674,0.348816024762495
-X,113,116,0.606378131563858,0.2822849117827801
-X,113,117,0.8375434281073998,0.18610903091390207
-X,114,91,0.5862886907600516,0.21462464265356482
-X,114,104,0.6966658338856933,0.17890975995622904
-X,114,109,0.5536825640905604,0.23733794894124433
-X,114,110,0.5985636883289996,0.31659857394499696
-X,114,116,0.5516909318792176,0.2929535741313479
-X,114,117,0.8169150871848169,0.20700179760316764
-X,115,91,0.6025992049361557,0.2169429800038894
-X,115,104,0.7021235090412591,0.18022064094311843
-X,115,116,0.563299394376132,0.3089101587321122
-X,115,117,0.7879345518826443,0.2237097207434313
-X,115,118,0.7631061867913489,0.11305499471063263
-X,116,91,0.6148681211334726,0.21511613760029316
-X,116,104,0.7031720245121842,0.17986785537666614
-X,116,116,0.5613906999663126,0.3178190023639828
-X,116,117,0.7397668153195553,0.23279278943115936
-X,116,118,0.7565988913224777,0.13078708353494228
-X,117,91,0.620575466164379,0.21358230192366237
-X,117,104,0.7023652993222833,0.1820612889042465
-X,117,117,0.6717027659415373,0.23735030698128737
-X,117,118,0.7470905035316409,0.14266092045061027
-X,118,91,0.6321026547135966,0.21710112430459988
-X,118,104,0.7047691803130851,0.18588833838342886
-X,118,117,0.6124297259061153,0.2416482134072526
-X,118,118,0.7432900302623244,0.15072738042824976
-X,119,91,0.6406498516677677,0.2211484447368228
-X,119,104,0.7102586417176101,0.18989954286215455
-X,119,117,0.6192210684985228,0.2386287489195892
-X,119,118,0.744027430703974,0.14528456975551263
-X,120,91,0.6280697093718165,0.22126403314714602
-X,120,104,0.7078197246579293,0.19754883435209455
-X,120,117,0.6905735577515121,0.21616108366901782
-X,121,91,0.5971691422172006,0.2170853406797529
-X,121,104,0.6861002123725607,0.20929929431172803
-X,121,117,0.7437189955762921,0.19257244866467574
-X,122,91,0.5606438729195352,0.20108460793164548
-X,122,104,0.652511433968148,0.2211221237419416
-X,122,117,0.7559777768718428,0.17460673659754408
-X,123,104,0.6305973303767016,0.22871053969918445
-X,123,116,0.5831144871682931,0.25066245973148077
-X,123,117,0.7498416250211689,0.16092029563717639
-X,124,91,0.5552962636099416,0.1458860174714336
-X,124,104,0.6189417063220355,0.23378642657889862
-X,124,116,0.6299446828868824,0.25730396427400826
-X,124,117,0.7742809154542546,0.16528065147619425
-X,125,104,0.5727168017762098,0.23722236019147283
-X,125,116,0.615745284366047,0.2794657468651887
-X,125,117,0.7962844789115434,0.18387840553726809
-X,126,116,0.5962805933340083,0.27369175738356893
-X,126,117,0.7588881601092661,0.18695521802844434
-X,127,102,0.559299746201287,0.23508164687845617
-X,127,103,0.5809425053497953,0.22899911137149215
-X,127,116,0.6317212734121137,0.2263151478707097
-X,127,117,0.6848974814689675,0.15754314431038963
-X,128,102,0.5983017356108472,0.14375170868987036
-X,128,117,0.5644619409345548,0.11468144424388427
-X,129,109,0.5624305710699277,0.2604412478579707
-X,130,109,0.553901143758007,0.2557474691815966
-X,133,130,0.6493769421587391,0.11049718845452902
-X,133,131,0.6257497977483012,0.1549355860122348
-X,133,132,0.5756255888768299,0.15906251116560116
-X,134,130,0.6270955941782348,0.1811744090059607
-X,134,132,0.5604818013578781,0.2152879340660293
-X,135,132,0.6422150004860704,0.2297863765951601
-X,136,132,0.7069081351402476,0.2466189443001485
-X,137,126,0.5986515792952392,0.07703798169480051
-X,137,132,0.6932466124654388,0.2677525607256121
-X,138,132,0.6822420598621647,0.2501659133508701
-X,139,121,0.6204086252746279,0.1705415486914934
-X,139,132,0.6458486320005644,0.2081339326601276
-X,140,121,0.5870967227184963,0.19365642457747415
-X,140,132,0.6244575183572415,0.19529920538288253
-X,141,132,0.6632956614313515,0.2180364152504275
-X,142,132,0.6396067386422658,0.2506754051563479
-X,144,123,0.5780820604175835,0.24693128575419615
-X,145,128,0.5508768149322528,0.2565777442334755
-X,145,133,0.7472006270930961,0.19642145715293807
-X,146,133,0.7445067165808905,0.2369690559676218
-X,147,133,0.716917556248661,0.26087923858212686
-X,148,133,0.6918666609886156,0.25158909898141246
-X,149,133,0.7099527022762493,0.23112430111981047
-X,150,100,0.583118560629467,0.23468096122558155
-X,150,133,0.7707665766675899,0.2200749745865604
-X,151,100,0.6504671997007571,0.25112687050596244
-X,151,133,0.7967711577079765,0.21064040016548363
-X,152,97,0.5707325131093346,0.2458974252901631
-X,152,100,0.6726519312010961,0.2505929180157898
-X,152,133,0.8010267493861435,0.21622730070950974
-X,153,97,0.5932065062896441,0.23143438456990723
-X,153,100,0.667121423502024,0.2472936421475683
-X,153,133,0.7956823420436735,0.24465371522704404
-X,154,97,0.5637848780406959,0.22816591861759758
-X,154,100,0.6605802295153745,0.24581544553855583
-X,154,133,0.707090508661198,0.26206848452841386
-X,155,100,0.6529283539900445,0.24513230995454202
-X,155,133,0.5865400238735087,0.23716201061391645
-X,156,80,0.6065739831185256,0.08220599323535459
-X,156,81,0.5670803514283603,0.17427798154379223
-X,156,100,0.6394381444540417,0.24738822731666646
-X,157,100,0.6335437136681457,0.2486358696369632
-X,158,80,0.5765604008358652,0.10508533320219711
-X,158,100,0.6474863235836563,0.24582776775343576
-X,158,133,0.6274614559812293,0.242070192022664
-X,159,80,0.56292790907671,0.11131178671597275
-X,159,100,0.6660866427509538,0.2413459343317881
-X,159,133,0.7536524412224194,0.2451912649977176
-X,160,80,0.5714009420006138,0.1160321741412601
-X,160,100,0.6534917455285709,0.23415303482553979
-X,160,133,0.8766550610952589,0.24640026493320985
-X,161,80,0.578982447355611,0.11791862443329089
-X,161,100,0.5832276406976548,0.22263417663213272
-X,161,133,0.988949949397117,0.2647220221397799
-X,162,80,0.571718727532943,0.11747376547199817
-X,162,133,1.044482229344857,0.2810005668398319
-X,163,80,0.5547825088415553,0.11841712540644535
-X,163,133,1.0492702853922458,0.29393122418400863
-X,164,108,0.5882383482305267,0.2432537667254542
-X,164,109,0.5490537570255771,0.3257221632631569
-X,164,122,0.6011400533810706,0.315969346056868
-X,164,133,1.0561061860767391,0.2941591628458612
-X,165,108,0.6549937029847178,0.2477583099377184
-X,165,109,0.6131790633481612,0.34139376405222543
-X,165,133,1.075268052757407,0.2915188834348588
-X,166,95,0.5627398558205376,0.2172474611956035
-X,166,108,0.7042144781027971,0.25500900025272055
-X,166,109,0.624459682341037,0.3517047598814634
-X,166,133,1.071615528357986,0.285159769402216
-X,167,95,0.5955044344492141,0.20316227462798891
-X,167,108,0.7390956444579653,0.2675895417640275
